date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:12:38	777/777	---M-Z	200	added ('OK')	application/rss+xml	etag:%22b8954d22c5141c052ae961fe5c52dd2a%22	https://xopepsminhdang.com/xop-eps-dinh-hinh-9/feed/	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/xop-eps-dinh-hinh-9/feed/index.html	(from https://xopepsminhdang.com/xop-eps-dinh-hinh-9/)
17:12:38	4733/4733	---M-Z	200	added ('OK')	application/json	date:Sun,%2027%20Jul%202025%2010:12:39%20GMT	https://xopepsminhdang.com/wp-json/wp/v2/product/355	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/wp-json/wp/v2/product/355.json	(from https://xopepsminhdang.com/xop-eps-dinh-hinh-9/)
17:12:39	73/73	---M-Z	404	error ('Not%20Found')	application/json	date:Sun,%2027%20Jul%202025%2010:12:39%20GMT	https://xopepsminhdang.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fxopepsminhdang.com%2Fxop-eps-dinh-hinh-9%2F	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/wp-json/oembed/1.0/embedbcbb	(from https://xopepsminhdang.com/xop-eps-dinh-hinh-9/)
17:12:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2027%20Jul%202025%2010:12:39%20GMT	https://xopepsminhdang.com/?p=355	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/indexc9bf.html	(from https://xopepsminhdang.com/xop-eps-dinh-hinh-9/)
17:12:39	132/132	---M-Z	404	error ('Not%20Found')	text/xml	date:Sun,%2027%20Jul%202025%2010:12:40%20GMT	https://xopepsminhdang.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fxopepsminhdang.com%2Fxop-eps-dinh-hinh-9%2F&format=xml	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/wp-json/oembed/1.0/embed0ab0	(from https://xopepsminhdang.com/xop-eps-dinh-hinh-9/)
17:12:40	457326/457326	---M--	200	added ('OK')	image/jpeg	etag:%226fa6e-67eab54b-1a8e25;;;%22	https://xopepsminhdang.com/wp-content/uploads/2025/03/IMG_20250331_164544-scaled.jpg	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/wp-content/uploads/2025/03/IMG_20250331_164544-scaled.jpg	(from https://xopepsminhdang.com/xop-eps-dinh-hinh-9/)
17:12:40	46509/46509	---M--	200	added ('OK')	image/jpeg	etag:%22b5ad-67eab54d-1a8e2d;;;%22	https://xopepsminhdang.com/wp-content/uploads/2025/03/IMG_20250331_164544-510x826.jpg	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/wp-content/uploads/2025/03/IMG_20250331_164544-510x826.jpg	(from https://xopepsminhdang.com/xop-eps-dinh-hinh-9/)
17:12:40	1698/1698	---M--	200	added ('OK')	image/jpeg	etag:%226a2-67eab4e7-1a8e24;;;%22	https://xopepsminhdang.com/wp-content/uploads/2025/03/IMG_20250331_164541-100x100.jpg	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/wp-content/uploads/2025/03/IMG_20250331_164541-100x100.jpg	(from https://xopepsminhdang.com/xop-eps-dinh-hinh-9/)
17:12:40	4819/4819	---M-Z	200	added ('OK')	application/json	date:Sun,%2027%20Jul%202025%2010:12:41%20GMT	https://xopepsminhdang.com/wp-json/wp/v2/product/353	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/wp-json/wp/v2/product/353.json	(from https://xopepsminhdang.com/xop-eps-dinh-hinh-8/)
17:12:41	777/777	---M-Z	200	added ('OK')	application/rss+xml	etag:%22b8954d22c5141c052ae961fe5c52dd2a%22	https://xopepsminhdang.com/xop-eps-dinh-hinh-8/feed/	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/xop-eps-dinh-hinh-8/feed/index.html	(from https://xopepsminhdang.com/xop-eps-dinh-hinh-8/)
17:12:41	73/73	---M-Z	404	error ('Not%20Found')	application/json	date:Sun,%2027%20Jul%202025%2010:12:41%20GMT	https://xopepsminhdang.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fxopepsminhdang.com%2Fxop-eps-dinh-hinh-8%2F	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/wp-json/oembed/1.0/embedca0e	(from https://xopepsminhdang.com/xop-eps-dinh-hinh-8/)
17:12:41	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2027%20Jul%202025%2010:12:41%20GMT	https://xopepsminhdang.com/?p=353	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/indexbc6e.html	(from https://xopepsminhdang.com/xop-eps-dinh-hinh-8/)
17:12:41	132/132	---M-Z	404	error ('Not%20Found')	text/xml	date:Sun,%2027%20Jul%202025%2010:12:42%20GMT	https://xopepsminhdang.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fxopepsminhdang.com%2Fxop-eps-dinh-hinh-8%2F&format=xml	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/wp-json/oembed/1.0/embed1340	(from https://xopepsminhdang.com/xop-eps-dinh-hinh-8/)
17:12:41	81392/81392	---M--	200	added ('OK')	image/jpeg	etag:%2213df0-67eab4e7-1e0b43;;;%22	https://xopepsminhdang.com/wp-content/uploads/2025/03/IMG_20250331_164541.jpg	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/wp-content/uploads/2025/03/IMG_20250331_164541.jpg	(from https://xopepsminhdang.com/xop-eps-dinh-hinh-8/)
17:12:42	30323/30323	---M--	200	added ('OK')	image/jpeg	etag:%227673-67eab4e7-1a8e23;;;%22	https://xopepsminhdang.com/wp-content/uploads/2025/03/IMG_20250331_164541-510x668.jpg	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/wp-content/uploads/2025/03/IMG_20250331_164541-510x668.jpg	(from https://xopepsminhdang.com/xop-eps-dinh-hinh-8/)
17:12:42	2559/2559	---M--	200	added ('OK')	image/jpeg	etag:%229ff-67eab3f6-1a8e1f;;;%22	https://xopepsminhdang.com/wp-content/uploads/2025/03/IMG_20250331_164512-100x100.jpg	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/wp-content/uploads/2025/03/IMG_20250331_164512-100x100.jpg	(from https://xopepsminhdang.com/xop-eps-dinh-hinh-8/)
17:12:42	4772/4772	---M-Z	200	added ('OK')	application/json	date:Sun,%2027%20Jul%202025%2010:12:43%20GMT	https://xopepsminhdang.com/wp-json/wp/v2/product/351	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/wp-json/wp/v2/product/351.json	(from https://xopepsminhdang.com/xop-eps-dinh-hinh-7/)
17:12:43	777/777	---M-Z	200	added ('OK')	application/rss+xml	etag:%22a0cecd495632346b4ce3d1dbcec6ae23%22	https://xopepsminhdang.com/xop-eps-dinh-hinh-7/feed/	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/xop-eps-dinh-hinh-7/feed/index.html	(from https://xopepsminhdang.com/xop-eps-dinh-hinh-7/)
17:12:43	73/73	---M-Z	404	error ('Not%20Found')	application/json	date:Sun,%2027%20Jul%202025%2010:12:43%20GMT	https://xopepsminhdang.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fxopepsminhdang.com%2Fxop-eps-dinh-hinh-7%2F	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/wp-json/oembed/1.0/embed0ca8	(from https://xopepsminhdang.com/xop-eps-dinh-hinh-7/)
17:12:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2027%20Jul%202025%2010:12:43%20GMT	https://xopepsminhdang.com/?p=351	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/indexec81.html	(from https://xopepsminhdang.com/xop-eps-dinh-hinh-7/)
17:12:43	132/132	---M-Z	404	error ('Not%20Found')	text/xml	date:Sun,%2027%20Jul%202025%2010:12:44%20GMT	https://xopepsminhdang.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fxopepsminhdang.com%2Fxop-eps-dinh-hinh-7%2F&format=xml	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/wp-json/oembed/1.0/embed5196	(from https://xopepsminhdang.com/xop-eps-dinh-hinh-7/)
17:12:44	316631/316631	---M--	200	added ('OK')	image/jpeg	etag:%224d4d7-67eab3f4-1e0b41;;;%22	https://xopepsminhdang.com/wp-content/uploads/2025/03/IMG_20250331_164512.jpg	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/wp-content/uploads/2025/03/IMG_20250331_164512.jpg	(from https://xopepsminhdang.com/xop-eps-dinh-hinh-7/)
17:12:44	32252/32252	---M--	200	added ('OK')	image/jpeg	etag:%227dfc-67eab3f6-1a8e1e;;;%22	https://xopepsminhdang.com/wp-content/uploads/2025/03/IMG_20250331_164512-510x680.jpg	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/wp-content/uploads/2025/03/IMG_20250331_164512-510x680.jpg	(from https://xopepsminhdang.com/xop-eps-dinh-hinh-7/)
17:12:44	3021/3021	---M--	200	added ('OK')	image/jpeg	etag:%22bcd-67eab396-1a8e17;;;%22	https://xopepsminhdang.com/wp-content/uploads/2025/03/IMG_20250331_164501-100x100.jpg	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/wp-content/uploads/2025/03/IMG_20250331_164501-100x100.jpg	(from https://xopepsminhdang.com/xop-eps-dinh-hinh-7/)
17:12:44	82962/82962	---M-Z	200	added ('OK')	text/html	date:Sun,%2027%20Jul%202025%2010:12:44%20GMT	https://xopepsminhdang.com/the-san-pham/xop-eps-dong-goi/	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/the-san-pham/xop-eps-dong-goi/index.html	(from https://xopepsminhdang.com/xop-eps-dinh-hinh-7/)
17:12:45	777/777	---M-Z	200	added ('OK')	application/rss+xml	etag:%22b8954d22c5141c052ae961fe5c52dd2a%22	https://xopepsminhdang.com/xop-eps-dinh-hinh-6/feed/	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/xop-eps-dinh-hinh-6/feed/index.html	(from https://xopepsminhdang.com/xop-eps-dinh-hinh-6/)
17:12:45	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2027%20Jul%202025%2010:12:45%20GMT	https://xopepsminhdang.com/?p=349	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/index601c.html	(from https://xopepsminhdang.com/xop-eps-dinh-hinh-6/)
17:12:45	73/73	---M-Z	404	error ('Not%20Found')	application/json	date:Sun,%2027%20Jul%202025%2010:12:45%20GMT	https://xopepsminhdang.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fxopepsminhdang.com%2Fxop-eps-dinh-hinh-6%2F	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/wp-json/oembed/1.0/embed.fbf9f0.delayed	(from https://xopepsminhdang.com/xop-eps-dinh-hinh-6/)
17:12:45	132/132	---M-Z	404	error ('Not%20Found')	text/xml	date:Sun,%2027%20Jul%202025%2010:12:45%20GMT	https://xopepsminhdang.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fxopepsminhdang.com%2Fxop-eps-dinh-hinh-6%2F&format=xml	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/wp-json/oembed/1.0/embed749a	(from https://xopepsminhdang.com/xop-eps-dinh-hinh-6/)
17:12:45	359940/359940	---M--	200	added ('OK')	image/jpeg	etag:%2257e04-67eab393-1a8e0e;;;%22	https://xopepsminhdang.com/wp-content/uploads/2025/03/IMG_20250331_164501-scaled.jpg	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/wp-content/uploads/2025/03/IMG_20250331_164501-scaled.jpg	(from https://xopepsminhdang.com/xop-eps-dinh-hinh-6/)
17:12:45	26927/26927	---M--	200	added ('OK')	image/jpeg	etag:%22692f-67eab396-1a8e16;;;%22	https://xopepsminhdang.com/wp-content/uploads/2025/03/IMG_20250331_164501-510x523.jpg	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/wp-content/uploads/2025/03/IMG_20250331_164501-510x523.jpg	(from https://xopepsminhdang.com/xop-eps-dinh-hinh-6/)
17:12:45	2559/2559	---M--	200	added ('OK')	image/jpeg	etag:%229ff-67eab2f5-1a8e06;;;%22	https://xopepsminhdang.com/wp-content/uploads/2025/03/IMG_20250331_164503-100x100.jpg	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/wp-content/uploads/2025/03/IMG_20250331_164503-100x100.jpg	(from https://xopepsminhdang.com/xop-eps-dinh-hinh-6/)
17:12:46	6281/6281	---M-Z	200	added ('OK')	application/json	date:Sun,%2027%20Jul%202025%2010:12:46%20GMT	https://xopepsminhdang.com/wp-json/wp/v2/product/430	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/wp-json/wp/v2/product/430.json	(from https://xopepsminhdang.com/xop-eps-dang-khoi-m7/)
17:12:46	780/780	---M-Z	200	added ('OK')	application/rss+xml	etag:%22a0cecd495632346b4ce3d1dbcec6ae23%22	https://xopepsminhdang.com/xop-eps-dang-khoi-m7/feed/	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/xop-eps-dang-khoi-m7/feed/index.html	(from https://xopepsminhdang.com/xop-eps-dang-khoi-m7/)
17:12:46	73/73	---M-Z	404	error ('Not%20Found')	application/json	date:Sun,%2027%20Jul%202025%2010:12:47%20GMT	https://xopepsminhdang.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fxopepsminhdang.com%2Fxop-eps-dang-khoi-m7%2F	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/wp-json/oembed/1.0/embed34bd	(from https://xopepsminhdang.com/xop-eps-dang-khoi-m7/)
17:12:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2027%20Jul%202025%2010:12:47%20GMT	https://xopepsminhdang.com/?p=430	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/indexbdc5.html	(from https://xopepsminhdang.com/xop-eps-dang-khoi-m7/)
17:12:47	132/132	---M-Z	404	error ('Not%20Found')	text/xml	date:Sun,%2027%20Jul%202025%2010:12:47%20GMT	https://xopepsminhdang.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fxopepsminhdang.com%2Fxop-eps-dang-khoi-m7%2F&format=xml	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/wp-json/oembed/1.0/embed23aa	(from https://xopepsminhdang.com/xop-eps-dang-khoi-m7/)
17:12:47	32997/32997	---M--	200	added ('OK')	image/jpeg	etag:%2280e5-67ebfbec-1e0b1f;;;%22	https://xopepsminhdang.com/wp-content/uploads/2025/04/FB_IMG_1743518643203.jpg	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/wp-content/uploads/2025/04/FB_IMG_1743518643203.jpg	(from https://xopepsminhdang.com/xop-eps-dang-khoi-m7/)
17:12:47	17638/17638	---M--	200	added ('OK')	image/jpeg	etag:%2244e6-67ebfbec-1a93e1;;;%22	https://xopepsminhdang.com/wp-content/uploads/2025/04/FB_IMG_1743518643203-510x383.jpg	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/wp-content/uploads/2025/04/FB_IMG_1743518643203-510x383.jpg	(from https://xopepsminhdang.com/xop-eps-dang-khoi-m7/)
17:12:47	3145/3145	---M--	200	added ('OK')	image/jpeg	etag:%22c49-67ebfa09-1a93db;;;%22	https://xopepsminhdang.com/wp-content/uploads/2025/04/IMG_20250401_211243-100x100.jpg	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/wp-content/uploads/2025/04/IMG_20250401_211243-100x100.jpg	(from https://xopepsminhdang.com/xop-eps-dang-khoi-m7/)
17:12:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2027%20Jul%202025%2010:12:48%20GMT	https://xopepsminhdang.com/the-san-pham/xop-eps-dang-khoi/	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/the-san-pham/xop-eps-dang-khoi/index.html	(from https://xopepsminhdang.com/xop-eps-dang-khoi-m7/)
17:12:48	780/780	---M-Z	200	added ('OK')	application/rss+xml	etag:%22b8954d22c5141c052ae961fe5c52dd2a%22	https://xopepsminhdang.com/xop-eps-dang-khoi-m6/feed/	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/xop-eps-dang-khoi-m6/feed/index.html	(from https://xopepsminhdang.com/xop-eps-dang-khoi-m6/)
17:12:48	6238/6238	---M-Z	200	added ('OK')	application/json	date:Sun,%2027%20Jul%202025%2010:12:48%20GMT	https://xopepsminhdang.com/wp-json/wp/v2/product/428	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/wp-json/wp/v2/product/428.json	(from https://xopepsminhdang.com/xop-eps-dang-khoi-m6/)
17:12:48	73/73	---M-Z	404	error ('Not%20Found')	application/json	date:Sun,%2027%20Jul%202025%2010:12:48%20GMT	https://xopepsminhdang.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fxopepsminhdang.com%2Fxop-eps-dang-khoi-m6%2F	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/wp-json/oembed/1.0/embed349e	(from https://xopepsminhdang.com/xop-eps-dang-khoi-m6/)
17:12:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2027%20Jul%202025%2010:12:48%20GMT	https://xopepsminhdang.com/?p=428	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/indexc7ce.html	(from https://xopepsminhdang.com/xop-eps-dang-khoi-m6/)
17:12:49	132/132	---M-Z	404	error ('Not%20Found')	text/xml	date:Sun,%2027%20Jul%202025%2010:12:49%20GMT	https://xopepsminhdang.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fxopepsminhdang.com%2Fxop-eps-dang-khoi-m6%2F&format=xml	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/wp-json/oembed/1.0/embed21bd	(from https://xopepsminhdang.com/xop-eps-dang-khoi-m6/)
17:12:49	113694/113694	---M--	200	added ('OK')	image/jpeg	etag:%221bc1e-67ebfa08-1e0b1c;;;%22	https://xopepsminhdang.com/wp-content/uploads/2025/04/IMG_20250401_211243.jpg	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/wp-content/uploads/2025/04/IMG_20250401_211243.jpg	(from https://xopepsminhdang.com/xop-eps-dang-khoi-m6/)
17:12:49	41669/41669	---M--	200	added ('OK')	image/jpeg	etag:%22a2c5-67ebfa09-1a93da;;;%22	https://xopepsminhdang.com/wp-content/uploads/2025/04/IMG_20250401_211243-510x510.jpg	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/wp-content/uploads/2025/04/IMG_20250401_211243-510x510.jpg	(from https://xopepsminhdang.com/xop-eps-dang-khoi-m6/)
17:12:49	2119/2119	---M--	200	added ('OK')	image/jpeg	etag:%22847-67ebfbec-1a93e2;;;%22	https://xopepsminhdang.com/wp-content/uploads/2025/04/FB_IMG_1743518643203-100x100.jpg	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/wp-content/uploads/2025/04/FB_IMG_1743518643203-100x100.jpg	(from https://xopepsminhdang.com/xop-eps-dang-khoi-m6/)
17:12:49	3230/3230	---M--	200	added ('OK')	image/jpeg	etag:%22c9e-67ebf9a0-1a93d5;;;%22	https://xopepsminhdang.com/wp-content/uploads/2025/04/IMG_20250401_211228-100x100.jpg	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/wp-content/uploads/2025/04/IMG_20250401_211228-100x100.jpg	(from https://xopepsminhdang.com/xop-eps-dang-khoi-m6/)
17:12:50	82675/82675	---M-Z	200	added ('OK')	text/html	date:Sun,%2027%20Jul%202025%2010:12:50%20GMT	https://xopepsminhdang.com/the-san-pham/xop-dang-khoi/	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/the-san-pham/xop-dang-khoi/index.html	(from https://xopepsminhdang.com/xop-eps-dang-khoi-m6/)
17:12:50	6247/6247	---M-Z	200	added ('OK')	application/json	date:Sun,%2027%20Jul%202025%2010:12:50%20GMT	https://xopepsminhdang.com/wp-json/wp/v2/product/426	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/wp-json/wp/v2/product/426.json	(from https://xopepsminhdang.com/xop-eps-dang-khoi-m5/)
17:12:50	780/780	---M-Z	200	added ('OK')	application/rss+xml	etag:%22b8954d22c5141c052ae961fe5c52dd2a%22	https://xopepsminhdang.com/xop-eps-dang-khoi-m5/feed/	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/xop-eps-dang-khoi-m5/feed/index.html	(from https://xopepsminhdang.com/xop-eps-dang-khoi-m5/)
17:12:50	73/73	---M-Z	404	error ('Not%20Found')	application/json	date:Sun,%2027%20Jul%202025%2010:12:50%20GMT	https://xopepsminhdang.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fxopepsminhdang.com%2Fxop-eps-dang-khoi-m5%2F	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/wp-json/oembed/1.0/embed92f3	(from https://xopepsminhdang.com/xop-eps-dang-khoi-m5/)
17:12:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2027%20Jul%202025%2010:12:50%20GMT	https://xopepsminhdang.com/?p=426	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/index2202.html	(from https://xopepsminhdang.com/xop-eps-dang-khoi-m5/)
17:12:50	132/132	---M-Z	404	error ('Not%20Found')	text/xml	date:Sun,%2027%20Jul%202025%2010:12:51%20GMT	https://xopepsminhdang.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fxopepsminhdang.com%2Fxop-eps-dang-khoi-m5%2F&format=xml	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/wp-json/oembed/1.0/embede233	(from https://xopepsminhdang.com/xop-eps-dang-khoi-m5/)
17:12:51	631300/631300	---M--	200	added ('OK')	image/jpeg	etag:%229a204-67ebf99e-1e0b1b;;;%22	https://xopepsminhdang.com/wp-content/uploads/2025/04/IMG_20250401_211228.jpg	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/wp-content/uploads/2025/04/IMG_20250401_211228.jpg	(from https://xopepsminhdang.com/xop-eps-dang-khoi-m5/)
17:12:51	55937/55937	---M--	200	added ('OK')	image/jpeg	etag:%22da81-67ebf9a0-1a93d4;;;%22	https://xopepsminhdang.com/wp-content/uploads/2025/04/IMG_20250401_211228-510x680.jpg	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/wp-content/uploads/2025/04/IMG_20250401_211228-510x680.jpg	(from https://xopepsminhdang.com/xop-eps-dang-khoi-m5/)
17:12:51	2578/2578	---M--	200	added ('OK')	image/jpeg	etag:%22a12-67ebf8aa-1a93cd;;;%22	https://xopepsminhdang.com/wp-content/uploads/2025/04/IMG_20250401_205143-100x100.jpg	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/wp-content/uploads/2025/04/IMG_20250401_205143-100x100.jpg	(from https://xopepsminhdang.com/xop-eps-dang-khoi-m5/)
17:12:51	780/780	---M-Z	200	added ('OK')	application/rss+xml	etag:%22b8954d22c5141c052ae961fe5c52dd2a%22	https://xopepsminhdang.com/xop-eps-dang-khoi-m4/feed/	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/xop-eps-dang-khoi-m4/feed/index.html	(from https://xopepsminhdang.com/xop-eps-dang-khoi-m4/)
17:12:52	6281/6281	---M-Z	200	added ('OK')	application/json	date:Sun,%2027%20Jul%202025%2010:12:52%20GMT	https://xopepsminhdang.com/wp-json/wp/v2/product/424	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/wp-json/wp/v2/product/424.json	(from https://xopepsminhdang.com/xop-eps-dang-khoi-m4/)
17:12:52	73/73	---M-Z	404	error ('Not%20Found')	application/json	date:Sun,%2027%20Jul%202025%2010:12:52%20GMT	https://xopepsminhdang.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fxopepsminhdang.com%2Fxop-eps-dang-khoi-m4%2F	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/wp-json/oembed/1.0/embed2507	(from https://xopepsminhdang.com/xop-eps-dang-khoi-m4/)
17:12:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2027%20Jul%202025%2010:12:52%20GMT	https://xopepsminhdang.com/?p=424	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/index007a.html	(from https://xopepsminhdang.com/xop-eps-dang-khoi-m4/)
17:12:52	132/132	---M-Z	404	error ('Not%20Found')	text/xml	date:Sun,%2027%20Jul%202025%2010:12:53%20GMT	https://xopepsminhdang.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fxopepsminhdang.com%2Fxop-eps-dang-khoi-m4%2F&format=xml	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/wp-json/oembed/1.0/embed6169	(from https://xopepsminhdang.com/xop-eps-dang-khoi-m4/)
17:12:53	336576/336576	---M--	200	added ('OK')	image/jpeg	etag:%22522c0-67ebf8a9-1e0b19;;;%22	https://xopepsminhdang.com/wp-content/uploads/2025/04/IMG_20250401_205143.jpg	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/wp-content/uploads/2025/04/IMG_20250401_205143.jpg	(from https://xopepsminhdang.com/xop-eps-dang-khoi-m4/)
17:12:53	51657/51657	---M--	200	added ('OK')	image/jpeg	etag:%22c9c9-67ebf8aa-1a93cc;;;%22	https://xopepsminhdang.com/wp-content/uploads/2025/04/IMG_20250401_205143-510x680.jpg	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/wp-content/uploads/2025/04/IMG_20250401_205143-510x680.jpg	(from https://xopepsminhdang.com/xop-eps-dang-khoi-m4/)
17:12:53	2168/2168	---M--	200	added ('OK')	image/jpeg	etag:%22878-67ebf858-1a93c6;;;%22	https://xopepsminhdang.com/wp-content/uploads/2025/04/IMG_20250401_204939-100x100.jpg	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/wp-content/uploads/2025/04/IMG_20250401_204939-100x100.jpg	(from https://xopepsminhdang.com/xop-eps-dang-khoi-m4/)
17:12:53	6242/6242	---M-Z	200	added ('OK')	application/json	date:Sun,%2027%20Jul%202025%2010:12:54%20GMT	https://xopepsminhdang.com/wp-json/wp/v2/product/422	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/wp-json/wp/v2/product/422.json	(from https://xopepsminhdang.com/xop-eps-dang-khoi-m3/)
17:12:54	780/780	---M-Z	200	added ('OK')	application/rss+xml	etag:%22b8954d22c5141c052ae961fe5c52dd2a%22	https://xopepsminhdang.com/xop-eps-dang-khoi-m3/feed/	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/xop-eps-dang-khoi-m3/feed/index.html	(from https://xopepsminhdang.com/xop-eps-dang-khoi-m3/)
17:12:54	73/73	---M-Z	404	error ('Not%20Found')	application/json	date:Sun,%2027%20Jul%202025%2010:12:54%20GMT	https://xopepsminhdang.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fxopepsminhdang.com%2Fxop-eps-dang-khoi-m3%2F	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/wp-json/oembed/1.0/embed0d26	(from https://xopepsminhdang.com/xop-eps-dang-khoi-m3/)
17:12:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2027%20Jul%202025%2010:12:54%20GMT	https://xopepsminhdang.com/?p=422	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/index9d87.html	(from https://xopepsminhdang.com/xop-eps-dang-khoi-m3/)
